41
6148
0 41
236.784 59.8242 21
242.116 61.3172 22
244.907 62.8938 23
248.128 63.3544 24
250.149 64.1779 25
254.623 65.4548 26
256.055 67.5236 27
257.059 69.7887 28
258.068 69.9592 29
255.377 73.1864 30
251.639 74.6438 31
246.413 75.2112 32
238.807 76.9831 33
230.207 79.4872 34
223.762 81.7651 35
217.052 82.3633 36
213.783 82.6873 37
210.742 83.1174 38
211.089 83.7831 39
212.462 84.3421 40
0 41
116 60 0
119.235 58.6436 1
123.323 57.6792 2
128.933 57.8575 3
137.828 57.5767 4
146.227 58.0673 5
153.324 58.326 6
160.368 57.2455 7
166.692 57.9418 8
172.613 58.8975 9
179.757 59.6871 10
184.657 59.4337 11
191.714 58.5413 12
198.118 58.1967 13
206.643 57.8415 14
214.614 57.4481 15
221.34 57.5711 16
227.175 57.5494 17
231.914 57.8228 18
237.084 57.529 19
240.199 57.954 20
244.507 59.4084 21
249.776 60.9263 22
252.702 62.4889 23
255.901 62.9275 24
257.914 63.7846 25
262.387 65.0613 26
263.795 67.0905 27
264.817 69.3474 28
265.7 69.7523 29
262.974 72.865 30
259.231 74.3313 31
254.063 74.8981 32
246.463 76.6968 33
237.915 79.183 34
231.463 81.4631 35
224.754 82.066 36
221.478 82.3679 37
218.53 82.9067 38
218.854 83.4205 39
220.21 84.1384 40
0 41
124 60 0
127.233 58.6299 1
131.306 57.6567 2
136.918 57.8376 3
145.81 57.5486 4
154.207 58.0351 5
161.284 58.2791 6
168.333 57.1872 7
174.656 57.8897 8
180.569 58.8595 9
187.718 59.6484 10
192.615 59.3836 11
199.655 58.4747 12
206.064 58.1316 13
214.579 57.8055 14
222.555 57.3974 15
229.272 57.5042 16
235.113 57.4799 17
239.851 57.7574 18
245.016 57.4483 19
248.129 57.8733 20
252.44 59.3225 21
257.685 60.839 22
260.615 62.4098 23
263.816 62.8415 24
265.822 63.6883 25
270.293 64.9671 26
271.696 66.9951 27
272.807 69.0921 28
273.673 69.5387 29
270.955 72.6483 30
267.194 74.1223 31
262.086 74.6608 32
254.456 76.5093 33
245.924 78.9957 34
239.463 81.2797 35
232.749 81.873 36
229.487 82.136 37
226.546 82.6747 38
226.886 83.2097 39
228.242 83.934 40
0 41
132 60 0
135.223 58.6099 1
139.297 57.6328 2
144.906 57.8269 3
153.799 57.529 4
162.159 57.9693 5
169.213 58.1908 6
176.268 57.0727 7
182.589 57.7836 8
188.485 58.7618 9
195.653 59.5378 10
200.548 59.2666 11
207.578 58.3513 12
213.987 58.0068 13
222.508 57.688 14
230.501 57.2424 15
237.21 57.3446 16
243.054 57.3176 17
247.789 57.603 18
252.942 57.2732 19
256.054 57.7077 20
260.364 59.1266 21
265.609 60.6465 22
268.546 62.2235 23
271.751 62.6428 24
273.746 63.4774 25
278.219 64.7625 26
279.623 66.7834 27
280.738 68.8602 28
281.589 69.351 29
278.879 72.4543 30
275.12 73.9282 31
270.017 74.4605 32
262.395 76.3509 33
253.866 78.841 34
247.41 81.1254 35
240.678 81.6785 36
237.419 81.9415 37
234.482 82.4779 38
234.877 82.9782 39
236.228 83.7146 40
0 41
140 60 0
143.234 58.5886 1
147.302 57.6067 2
152.882 57.8106 3
161.777 57.4538 4
170.111 57.8789 5
177.176 58.125 6
184.221 56.9836 7
190.54 57.6893 8
196.397 58.6942 9
203.56 59.4407 10
208.461 59.1509 11
215.453 58.2548 12
221.85 57.9101 13
230.374 57.5468 14
238.368 57.1054 15
245.073 57.1822 16
250.919 57.1568 17
255.651 57.4371 18
260.783 57.1068 19
263.889 57.5418 20
268.214 58.9565 21
273.446 60.4884 22
276.388 62.0535 23
279.598 62.4589 24
281.581 63.2854 25
286.049 64.5602 26
287.451 66.572 27
288.567 68.6506 28
289.414 69.1344 29
286.736 72.2536 30
282.971 73.7203 31
277.873 74.2689 32
270.278 76.2067 33
261.75 78.6957 34
255.3 80.9853 35
248.581 81.5829 36
245.346 81.8675 37
242.41 82.3997 38
242.813 82.8855 39
244.162 83.6226 40
0 41
148 60 0
151.185 58.6249 1
155.248 57.6377 2
160.797 57.7843 3
169.692 57.421 4
177.985 57.8323 5
185.045 58.0514 6
192.054 56.9394 7
198.374 57.5925 8
204.215 58.6233 9
211.371 59.3205 10
216.273 59.031 11
223.256 58.1211 12
229.619 57.7634 13
238.152 57.4079 14
246.099 56.9631 15
252.797 57.0098 16
258.641 56.9838 17
263.365 57.2625 18
268.478 56.9122 19
271.584 57.3773 20
275.864 58.7531 21
281.101 60.2391 22
284.017 61.8257 23
287.241 62.2345 24
289.213 63.0431 25
293.697 64.3486 26
295.089 66.3171 27
296.207 68.4129 28
297.048 68.8925 29
294.381 71.9838 30
290.597 73.505 31
285.506 74.0498 32
277.901 76.0157 33
269.39 78.5217 34
262.935 80.8129 35
256.204 81.339 36
252.983 81.6357 37
250.031 82.1807 38
250.471 82.6858 39
251.799 83.4042 40
0 41
156 60 0
159.177 58.6177 1
163.237 57.6368 2
168.781 57.7725 3
177.638 57.3624 4
185.917 57.7881 5
192.936 57.9573 6
199.939 56.8454 7
206.24 57.5021 8
212.078 58.53 9
219.193 59.212 10
224.105 58.9121 11
231.072 58.0012 12
237.433 57.6499 13
245.966 57.2856 14
253.888 56.8273 15
260.581 56.8663 16
266.415 56.8304 17
271.126 57.1203 18
276.277 56.728 19
279.362 57.2353 20
283.642 58.608 21
288.876 60.0953 22
291.785 61.6801 23
295.016 62.0586 24
296.994 62.8784 25
301.459 64.155 26
302.864 66.1108 27
303.984 68.221 28
304.822 68.6984 29
302.15 71.8089 30
298.363 73.3228 31
293.305 73.9188 32
285.702 75.879 33
277.221 78.437 34
270.767 80.7329 35
264.034 81.2783 36
260.814 81.5719 37
257.866 82.1117 38
258.304 82.6244 39
259.615 83.3545 40
0 41
164 60 0
167.176 58.6169 1
171.23 57.6337 2
176.763 57.7703 3
185.581 57.3094 4
193.857 57.7402 5
200.856 57.8986 6
207.858 56.7834 7
214.147 57.4437 8
219.979 58.4785 9
227.072 59.1437 10
231.979 58.8453 11
238.945 57.9297 12
245.308 57.5796 13
253.838 57.2098 14
261.742 56.7327 15
268.436 56.7639 16
274.26 56.723 17
278.964 57.0191 18
284.115 56.623 19
287.203 57.1248 20
291.477 58.4972 21
296.711 59.9867 22
299.606 61.5586 23
302.835 61.9331 24
304.817 62.7538 25
309.275 64.015 26
310.676 65.9854 27
311.796 68.0891 28
312.636 68.5704 29
309.968 71.6863 30
306.173 73.2015 31
301.118 73.8181 32
293.506 75.7888 33
285.029 78.3511 34
278.582 80.6498 35
271.849 81.2001 36
268.631 81.4933 37
265.683 82.0296 38
266.128 82.536 39
267.439 83.2681 40
0 41
172 60 0
175.193 58.5865 1
179.222 57.6348 2
184.725 57.7696 3
193.537 57.2612 4
201.806 57.691 5
208.787 57.8256 6
215.79 56.7061 7
222.067 57.3505 8
227.885 58.3832 9
234.967 59.0619 10
239.872 58.743 11
246.831 57.826 12
253.206 57.4494 13
261.738 57.0251 14
269.64 56.5413 15
276.33 56.5613 16
282.151 56.5208 17
286.84 56.8194 18
291.997 56.4192 19
295.086 56.9177 20
299.344 58.2784 21
304.578 59.7745 22
307.487 61.3303 23
310.719 61.6925 24
312.693 62.5189 25
317.151 63.7678 26
318.554 65.7425 27
319.653 67.8536 28
320.526 68.3192 29
317.857 71.452 30
314.062 72.9659 31
309.01 73.5857 32
301.389 75.6288 33
292.918 78.1996 34
286.474 80.4935 35
279.742 81.0439 36
276.528 81.3471 37
273.579 81.872 38
274.039 82.385 39
275.357 83.1046 40
0 41
180 60 0
183.193 58.529 1
187.215 57.5867 2
192.713 57.6876 3
201.52 57.1566 4
209.778 57.5797 5
216.733 57.6824 6
223.745 56.5321 7
229.977 57.1605 8
235.812 58.1304 9
242.886 58.8104 10
247.766 58.4883 11
254.717 57.5643 12
261.086 57.1777 13
269.617 56.7589 14
277.521 56.1787 15
284.214 56.1794 16
290.004 56.1582 17
294.703 56.407 18
299.853 56.0303 19
302.941 56.51 20
307.194 57.8587 21
312.421 59.3634 22
315.342 60.856 23
318.563 61.2278 24
320.529 62.0504 25
325.005 63.2738 26
326.405 65.251 27
327.5 67.3673 28
328.37 67.8358 29
325.691 70.9988 30
321.879 72.5226 31
316.807 73.1707 32
309.226 75.1718 33
300.749 77.7797 34
294.301 80.0634 35
287.551 80.6282 36
284.345 80.9227 37
281.417 81.428 38
281.844 81.9921 39
283.155 82.7296 40
0 41
188 60 0
191.185 58.5203 1
195.212 57.5768 2
200.7 57.6868 3
209.472 57.1034 4
217.731 57.5185 5
224.7 57.6076 6
231.697 56.4405 7
237.916 57.1542 8
243.77 58.0835 9
250.823 58.7547 10
255.704 58.437 11
262.65 57.5056 12
269.012 57.1068 13
277.499 56.6668 14
285.412 56.0794 15
292.105 56.0891 16
297.898 56.0456 17
302.601 56.2679 18
307.749 55.8917 19
310.83 56.3677 20
315.091 57.7387 21
320.316 59.2356 22
323.23 60.7139 23
326.404 61.0111 24
328.374 61.8453 25
332.863 63.0729 26
334.254 65.0529 27
335.351 67.1698 28
336.213 67.6421 29
333.536 70.8162 30
329.717 72.3433 31
324.642 72.9903 32
317.065 74.9932 33
308.588 77.6044 34
302.155 79.8785 35
295.403 80.4818 36
292.191 80.7545 37
289.266 81.2796 38
289.68 81.8489 39
290.993 82.5992 40
0 41
196 60 0
199.157 58.5827 1
203.205 57.579 2
208.685 57.6862 3
217.429 57.1218 4
225.69 57.473 5
232.644 57.5384 6
239.622 56.3933 7
245.839 57.0299 8
251.693 57.9666 9
258.746 58.621 10
263.629 58.3 11
270.565 57.3394 12
276.917 56.9585 13
285.377 56.4974 14
293.294 55.911 15
299.988 55.9054 16
305.788 55.8563 17
310.493 56.0708 18
315.64 55.6941 19
318.714 56.1773 20
322.983 57.48 21
328.203 58.9862 22
331.117 60.4656 23
334.264 60.7761 24
336.249 61.568 25
340.729 62.8006 26
342.116 64.7601 27
343.213 66.8738 28
344.058 67.3636 29
341.381 70.5401 30
337.564 72.0672 31
332.479 72.7241 32
324.907 74.7456 33
316.399 77.3972 34
309.964 79.6819 35
303.231 80.2387 36
300.021 80.5217 37
297.098 81.0422 38
297.5 81.6452 39
298.816 82.3935 40
0 41
204 60 0
207.156 58.5839 1
211.204 57.5649 2
216.68 57.6677 3
225.407 57.1 4
233.646 57.4144 5
240.598 57.4659 6
247.561 56.3191 7
253.78 56.9252 8
259.635 57.8729 9
266.667 58.5225 10
271.549 58.1966 11
278.478 57.2258 12
284.836 56.8363 13
293.266 56.3815 14
301.187 55.7918 15
307.868 55.7652 16
313.666 55.7116 17
318.399 55.906 18
323.545 55.5297 19
326.62 56.0126 20
330.887 57.3131 21
336.103 58.8196 22
339.014 60.2983 23
342.163 60.6014 24
344.149 61.3778 25
348.627 62.6084 26
350.01 64.5587 27
351.104 66.674 28
351.946 67.1624 29
349.236 70.3697 30
345.43 71.8908 31
340.336 72.5798 32
332.747 74.6355 33
324.247 77.284 34
317.815 79.5715 35
311.081 80.1192 36
307.873 80.3995 37
304.95 80.9217 38
305.347 81.5341 39
306.665 82.2843 40
0 41
212 60 0
215.156 58.5692 1
219.213 57.5506 2
224.678 57.6381 3
233.4 57.0595 4
241.598 57.3254 5
248.54 57.3633 6
255.482 56.2029 7
261.714 56.8143 8
267.55 57.7382 9
274.558 58.3714 10
279.447 58.0231 11
286.372 57.0574 12
292.73 56.6557 13
301.131 56.1808 14
309.056 55.5835 15
315.731 55.5489 16
321.526 55.4923 17
326.277 55.6803 18
331.416 55.3011 19
334.513 55.7912 20
338.766 57.0942 21
343.974 58.5838 22
346.883 60.0629 23
350.045 60.3538 24
352.023 61.1348 25
356.495 62.3426 26
357.88 64.2971 27
358.968 66.4117 28
359.819 66.9052 29
357.1 70.1031 30
353.29 71.6293 31
348.197 72.327 32
340.605 74.385 33
332.105 77.039 34
325.682 79.327 35
318.943 79.921 36
315.739 80.1971 37
312.816 80.7164 38
313.211 81.3279 39
314.516 82.0309 40
0 41
220 60 0
223.153 58.5558 1
227.209 57.5616 2
232.671 57.6417 3
241.371 57.0081 4
249.569 57.2733 5
256.5 57.2755 6
263.42 56.111 7
269.657 56.731 8
275.488 57.6409 9
282.495 58.2658 10
287.387 57.8945 11
294.312 56.9322 12
300.666 56.5322 13
309.065 56.0575 14
316.981 55.4074 15
323.657 55.37 16
329.452 55.3075 17
334.202 55.4963 18
339.333 55.1143 19
342.443 55.6102 20
346.691 56.9086 21
351.884 58.384 22
354.789 59.8625 23
357.957 60.1466 24
359.91 60.9523 25
364.377 62.1402 26
365.76 64.0851 27
366.848 66.2082 28
367.701 66.7076 29
364.978 69.9046 30
361.164 71.428 31
356.074 72.1441 32
348.479 74.1945 33
339.992 76.8963 34
333.568 79.1789 35
326.802 79.7697 36
323.598 80.0489 37
320.679 80.5645 38
321.067 81.1827 39
322.37 81.8746 40
0 41
228 60 0
231.137 58.5157 1
235.202 57.5477 2
240.657 57.6099 3
249.357 56.9563 4
257.551 57.2196 5
264.491 57.1724 6
271.404 55.9563 7
277.643 56.5821 8
283.467 57.4905 9
290.468 58.1008 10
295.36 57.7267 11
302.282 56.7597 12
308.636 56.3554 13
317.034 55.8829 14
324.947 55.2312 15
331.622 55.1718 16
337.419 55.1094 17
342.174 55.2788 18
347.274 54.9198 19
350.392 55.3923 20
354.641 56.6818 21
359.825 58.1546 22
362.728 59.6348 23
365.897 59.9106 24
367.854 60.6603 25
372.314 61.8662 26
373.695 63.8008 27
374.78 65.9354 28
375.628 66.4537 29
372.915 69.6388 30
369.091 71.1936 31
364.004 71.9099 32
356.389 73.987 33
347.912 76.6876 34
341.477 78.969 35
334.699 79.5366 36
331.495 79.8202 37
328.577 80.3314 38
328.97 80.9677 39
330.275 81.6436 40
0 41
236 60 0
239.138 58.5256 1
243.204 57.5586 2
248.657 57.6235 3
257.34 56.9443 4
265.529 57.1941 5
272.471 57.1455 6
279.381 55.931 7
285.617 56.5415 8
291.445 57.4511 9
298.423 58.0602 10
303.315 57.6803 11
310.233 56.7031 12
316.59 56.2937 13
324.983 55.8221 14
332.895 55.1642 15
339.56 55.086 16
345.36 55.0198 17
350.113 55.1908 18
355.18 54.8046 19
358.305 55.2877 20
362.563 56.5586 21
367.722 58.0315 22
370.626 59.4968 23
373.798 59.7754 24
375.753 60.5278 25
380.211 61.6558 26
381.581 63.6069 27
382.664 65.7205 28
383.497 66.2427 29
380.796 69.4327 30
376.96 70.9942 31
371.885 71.7391 32
364.262 73.8194 33
355.781 76.5218 34
349.34 78.8026 35
342.561 79.3751 36
339.354 79.6431 37
336.44 80.1542 38
336.837 80.7921 39
338.141 81.4707 40
0 41
244 60 0
247.158 58.5314 1
251.22 57.5846 2
256.675 57.6307 3
265.359 56.9365 4
273.528 57.1598 5
280.481 57.0913 6
287.391 55.8838 7
293.607 56.4743 8
299.434 57.3709 9
306.41 57.9717 10
311.297 57.5915 11
318.22 56.5994 12
324.572 56.1547 13
332.973 55.6799 14
340.873 55.0224 15
347.538 54.9412 16
353.341 54.8649 17
358.083 55.0344 18
363.164 54.6325 19
366.259 55.1117 20
370.544 56.344 21
375.705 57.8077 22
378.604 59.2636 23
381.774 59.5568 24
383.742 60.2704 25
388.186 61.4155 26
389.55 63.3811 27
390.638 65.4768 28
391.464 66.0115 29
388.76 69.2023 30
384.926 70.7791 31
379.818 71.5585 32
372.187 73.6474 33
363.705 76.3571 34
357.258 78.6425 35
350.488 79.2064 36
347.28 79.4699 37
344.367 79.9828 38
344.762 80.6186 39
346.077 81.2848 40
0 41
252 60 0
255.155 58.5237 1
259.221 57.579 2
264.657 57.6114 3
273.342 56.9128 4
281.509 57.112 5
288.462 57.0371 6
295.376 55.8276 7
301.58 56.4081 8
307.41 57.3303 9
314.391 57.8774 10
319.279 57.5019 11
326.197 56.5078 12
332.546 56.056 13
340.952 55.5529 14
348.848 54.9026 15
355.505 54.8182 16
361.31 54.7371 17
366.039 54.899 18
371.129 54.4986 19
374.208 54.9653 20
378.496 56.1902 21
383.659 57.6399 22
386.555 59.0963 23
389.724 59.4036 24
391.706 60.0536 25
396.142 61.2039 26
397.511 63.1804 27
398.597 65.2697 28
399.408 65.8161 29
396.698 69.0289 30
392.857 70.6009 31
387.744 71.3914 32
380.101 73.5037 33
371.616 76.2229 34
365.167 78.5048 35
358.396 79.0487 36
355.186 79.3191 37
352.264 79.8276 38
352.646 80.4913 39
353.982 81.1522 40
0 41
260 60 0
263.17 58.5312 1
267.217 57.5529 2
272.65 57.5727 3
281.336 56.8741 4
289.522 57.0169 5
296.472 56.9273 6
303.383 55.7186 7
309.588 56.2977 8
315.372 57.194 9
322.351 57.7098 10
327.229 57.351 11
334.142 56.3491 12
340.492 55.8962 13
348.896 55.3791 14
356.794 54.7277 15
363.417 54.6262 16
369.23 54.5428 17
373.92 54.6931 18
379.019 54.2885 19
382.095 54.7618 20
386.38 55.9802 21
391.533 57.4085 22
394.396 58.8793 23
397.566 59.1867 24
399.531 59.8205 25
403.963 60.9756 26
405.318 62.9711 27
406.398 65.0503 28
407.207 65.5993 29
404.496 68.8276 30
400.646 70.3911 31
395.524 71.1931 32
387.883 73.3068 33
379.352 76.0367 34
372.905 78.3171 35
366.118 78.8409 36
362.902 79.1125 37
359.974 79.6228 38
360.351 80.296 39
361.692 80.9501 40
0 41
268 60 0
271.19 58.5429 1
275.232 57.5507 2
280.665 57.5647 3
289.312 56.8188 4
297.52 56.9435 5
304.458 56.8501 6
311.385 55.667 7
317.591 56.2443 8
323.367 57.1147 9
330.354 57.647 10
335.188 57.2583 11
342.129 56.2659 12
348.476 55.8051 13
356.881 55.2825 14
364.763 54.5907 15
371.338 54.4993 16
377.166 54.3989 17
381.844 54.5491 18
386.95 54.1461 19
390.019 54.6248 20
394.306 55.8349 21
399.455 57.2627 22
402.322 58.7228 23
405.487 59.0228 24
407.443 59.6917 25
411.883 60.8365 26
413.216 62.8274 27
414.288 64.9056 28
415.1 65.4536 29
412.352 68.7329 30
408.5 70.2962 31
403.359 71.1389 32
395.684 73.225 33
387.101 75.9517 34
380.652 78.2308 35
373.857 78.7557 36
370.601 79.0039 37
367.664 79.514 38
367.92 80.0605 39
369.282 80.7361 40
0 41
276 60 0
279.197 58.5496 1
283.202 57.5434 2
288.639 57.5486 3
297.265 56.7767 4
305.486 56.8809 5
312.348 56.7582 6
319.276 55.5695 7
325.474 56.1418 8
331.246 56.9995 9
338.27 57.5292 10
343.104 57.1282 11
350.036 56.1242 12
356.375 55.6613 13
364.8 55.1069 14
372.679 54.3816 15
379.325 54.2126 16
385.112 54.1187 17
389.792 54.2561 18
394.973 53.8284 19
397.995 54.3398 20
402.28 55.5455 21
407.479 56.9614 22
410.333 58.4008 23
413.513 58.7002 24
415.475 59.3422 25
419.908 60.4736 26
421.228 62.4552 27
422.287 64.5448 28
423.117 65.0815 29
420.295 68.3531 30
416.422 69.927 31
411.209 70.7749 32
403.59 72.929 33
394.986 75.6753 34
388.503 77.9564 35
381.711 78.5123 36
378.472 78.7671 37
375.526 79.2892 38
375.85 79.8645 39
377.137 80.5187 40
0 41
284 60 0
287.196 58.5687 1
291.186 57.544 2
296.622 57.544 3
305.244 56.7484 4
313.442 56.852 5
320.292 56.7178 6
327.206 55.4936 7
333.394 56.0537 8
339.166 56.9075 9
346.172 57.4077 10
351.009 57.0072 11
357.943 55.9982 12
364.282 55.5337 13
372.706 54.9778 14
380.583 54.2483 15
387.217 54.0476 16
392.993 53.9279 17
397.707 54.0388 18
402.891 53.6143 19
405.929 54.1281 20
410.214 55.3299 21
415.413 56.7503 22
418.321 58.1944 23
421.5 58.4912 24
423.505 59.1369 25
427.953 60.2289 26
429.297 62.1979 27
430.346 64.2771 28
431.185 64.8162 29
428.403 68.0858 30
424.528 69.6684 31
419.337 70.5119 32
411.701 72.7175 33
403.109 75.4801 34
396.626 77.7963 35
389.84 78.3508 36
386.589 78.6347 37
383.637 79.1684 38
384.047 79.8012 39
385.345 80.4565 40
0 41
292 60 0
295.19 58.5473 1
299.155 57.5365 2
304.605 57.5285 3
313.216 56.6866 4
321.384 56.7942 5
328.298 56.6155 6
335.206 55.4127 7
341.39 55.9265 8
347.154 56.7958 9
354.13 57.312 10
358.971 56.9081 11
365.913 55.8719 12
372.254 55.4117 13
380.668 54.8319 14
388.578 54.0696 15
395.244 53.8499 16
401.023 53.7302 17
405.736 53.8429 18
410.903 53.3917 19
413.968 53.9128 20
418.248 55.1097 21
423.436 56.5287 22
426.347 57.9667 23
429.512 58.212 24
431.52 58.8729 25
435.96 59.9722 26
437.315 61.9262 27
438.404 64.0531 28
439.211 64.6215 29
436.449 67.8869 30
432.577 69.4718 31
427.414 70.3128 32
419.769 72.5403 33
411.171 75.3524 34
404.689 77.6688 35
397.894 78.2277 36
394.637 78.5122 37
391.688 79.0461 38
392.094 79.6979 39
393.39 80.3548 40
0 41
300 60 0
303.189 58.4874 1
307.154 57.5115 2
312.604 57.4973 3
321.229 56.6012 4
329.392 56.6992 5
336.306 56.5218 6
343.216 55.3236 7
349.4 55.8323 8
355.157 56.7045 9
362.146 57.2275 10
366.992 56.805 11
373.931 55.7614 12
380.28 55.3066 13
388.695 54.7186 14
396.607 53.9568 15
403.284 53.7295 16
409.074 53.6125 17
413.783 53.7221 18
418.934 53.2302 19
422.016 53.7538 20
426.292 54.9336 21
431.487 56.354 22
434.378 57.7621 23
437.557 57.9671 24
439.583 58.6209 25
444.015 59.7285 26
445.374 61.6871 27
446.489 63.7985 28
447.296 64.3722 29
444.543 67.6494 30
440.667 69.2716 31
435.517 70.1144 32
427.851 72.3602 33
419.256 75.1834 34
412.778 77.5013 35
405.979 78.0543 36
402.72 78.3374 37
399.771 78.8703 38
400.185 79.5234 39
401.477 80.1918 40
0 41
308 60 0
311.181 58.4715 1
315.151 57.5144 2
320.601 57.4976 3
329.2 56.5613 4
337.365 56.6489 5
344.279 56.4667 6
351.195 55.2751 7
357.38 55.7842 8
363.125 56.6626 9
370.105 57.1859 10
374.957 56.7509 11
381.897 55.7099 12
388.267 55.246 13
396.688 54.6434 14
404.61 53.8601 15
411.304 53.6371 16
417.095 53.513 17
421.8 53.6165 18
426.973 53.1485 19
430.066 53.6626 20
434.34 54.8479 21
439.548 56.2713 22
442.426 57.6331 23
445.607 57.8276 24
447.652 58.486 25
452.086 59.5935 26
453.446 61.5521 27
454.561 63.6544 28
455.379 64.2516 29
452.631 67.4905 30
448.759 69.1406 31
443.606 69.9808 32
435.936 72.2331 33
427.353 75.1043 34
420.876 77.4114 35
414.071 77.9631 36
410.809 78.2415 37
407.867 78.77 38
408.293 79.4222 39
409.579 80.1005 40
0 41
316 60 0
319.179 58.4671 1
323.15 57.5083 2
328.599 57.4861 3
337.16 56.5298 4
345.325 56.5368 5
352.269 56.3427 6
359.19 55.1474 7
365.366 55.6503 8
371.108 56.5355 9
378.083 57.0583 10
382.95 56.6086 11
389.884 55.5821 12
396.256 55.1074 13
404.688 54.4875 14
412.622 53.7072 15
419.317 53.4872 16
425.112 53.3502 17
429.814 53.4461 18
434.996 52.979 19
438.088 53.4897 20
442.359 54.6526 21
447.588 56.0915 22
450.469 57.4344 23
453.664 57.6215 24
455.709 58.2718 25
460.142 59.3656 26
461.503 61.3308 27
462.617 63.4262 28
463.439 64.0243 29
460.685 67.261 30
456.807 68.9219 31
451.653 69.7736 32
443.984 72.0321 33
435.409 74.9451 34
428.923 77.2508 35
422.122 77.8032 36
418.854 78.0762 37
415.937 78.6112 38
416.371 79.263 39
417.65 79.9422 40
0 41
324 60 0
327.183 58.4297 1
331.124 57.4777 2
336.578 57.4465 3
345.14 56.4764 4
353.304 56.4798 5
360.278 56.2796 6
367.15 55.0493 7
373.329 55.5528 8
379.073 56.426 9
386.059 56.8949 10
390.929 56.4517 11
397.871 55.4302 12
404.239 54.9503 13
412.68 54.3379 14
420.622 53.561 15
427.322 53.3466 16
433.132 53.2019 17
437.834 53.2953 18
443.022 52.8288 19
446.114 53.3383 20
450.379 54.4772 21
455.632 55.9333 22
458.511 57.2399 23
461.735 57.4301 24
463.836 58.0862 25
468.276 59.1738 26
469.635 61.1418 27
470.749 63.235 28
471.574 63.835 29
468.813 67.0805 30
464.905 68.7498 31
459.75 69.6515 32
452.074 71.9285 33
443.51 74.8383 34
436.999 77.1649 35
430.196 77.7165 36
426.916 77.9789 37
424.013 78.509 38
424.432 79.1877 39
425.719 79.8495 40
0 41
332 60 0
335.183 58.4353 1
339.141 57.4611 2
344.596 57.4263 3
353.203 56.4579 4
361.365 56.4588 5
368.32 56.2361 6
375.205 55.0088 7
381.382 55.5102 8
387.148 56.3846 9
394.156 56.8365 10
399.024 56.395 11
405.95 55.3469 12
412.337 54.8764 13
420.78 54.2729 14
428.727 53.4845 15
435.432 53.2613 16
441.248 53.1153 17
445.965 53.2163 18
451.158 52.7522 19
454.248 53.2497 20
458.515 54.3908 21
463.773 55.8265 22
466.657 57.1364 23
469.885 57.3256 24
471.903 57.9119 25
476.358 59.0083 26
477.716 60.9807 27
478.824 63.0702 28
479.66 63.6706 29
476.877 66.9228 30
472.964 68.5955 31
467.803 69.5005 32
460.127 71.8173 33
451.477 74.6951 34
444.957 77.0236 35
438.175 77.5784 36
434.889 77.8331 37
431.987 78.3563 38
432.388 78.9952 39
433.7 79.6811 40
