41
1496
0 7
91.2189 351.399 7
97.6916 351.821 8
103.769 352.698 9
111.348 353.185 10
116.448 352.783 11
123.586 351.647 12
130.447 351.008 13
139.352 350.331 14
147.89 349.605 15
155.001 349.575 16
161.006 349.457 17
166.027 349.577 18
171.538 349.121 19
174.54 349.398 20
179.437 350.661 21
184.61 351.955 22
187.902 353.516 23
191.206 353.915 24
193.439 354.849 25
198.242 355.963 26
199.566 357.89 27
200.633 360.003 28
201.248 360.375 29
198.217 363.444 30
194.25 364.873 31
188.521 365.454 32
180.405 367.413 33
171.237 370.036 34
164.556 372.47 35
157.653 373.337 36
154.445 373.657 37
151.62 374.303 38
151.705 374.693 39
152.944 375.391 40
0 41
60 356 0
63.3222 354.561 1
67.3609 353.381 2
73.2929 353.338 3
83.1315 352.667 4
92.1977 352.787 5
100.031 352.773 6
107.189 351.345 7
113.646 351.793 8
119.686 352.665 9
127.242 353.139 10
132.333 352.746 11
139.451 351.61 12
146.297 350.975 13
155.187 350.32 14
163.706 349.613 15
170.786 349.585 16
176.783 349.477 17
181.798 349.595 18
187.284 349.139 19
190.275 349.434 20
195.166 350.689 21
200.339 352 22
203.616 353.547 23
206.919 353.937 24
209.137 354.859 25
213.93 355.974 26
215.251 357.903 27
216.313 360.019 28
216.916 360.399 29
213.893 363.473 30
209.92 364.901 31
204.191 365.491 32
196.079 367.447 33
186.918 370.064 34
180.254 372.486 35
173.379 373.314 36
170.162 373.629 37
167.357 374.231 38
167.437 374.633 39
168.689 375.327 40
0 41
68 356 0
71.3291 354.56 1
75.3653 353.375 2
81.2905 353.333 3
91.1267 352.664 4
100.173 352.757 5
107.987 352.745 6
115.138 351.319 7
121.593 351.771 8
127.617 352.656 9
135.166 353.114 10
140.251 352.727 11
147.364 351.593 12
154.193 350.963 13
163.065 350.329 14
171.55 349.617 15
178.619 349.588 16
184.61 349.483 17
189.622 349.601 18
195.098 349.142 19
198.085 349.454 20
202.971 350.699 21
208.141 352.031 22
211.41 353.565 23
214.71 353.956 24
216.921 354.873 25
221.711 355.99 26
223.033 357.921 27
224.096 360.039 28
224.691 360.42 29
221.672 363.498 30
217.692 364.92 31
211.965 365.513 32
203.862 367.473 33
194.703 370.089 34
188.041 372.505 35
181.173 373.321 36
177.942 373.627 37
175.138 374.215 38
175.206 374.621 39
176.468 375.32 40
0 41
76 356 0
79.3358 354.558 1
83.371 353.367 2
89.2889 353.328 3
99.1201 352.66 4
108.164 352.741 5
115.967 352.731 6
123.114 351.309 7
129.564 351.761 8
135.585 352.651 9
143.134 353.102 10
148.21 352.714 11
155.316 351.586 12
162.098 350.956 13
170.946 350.335 14
179.408 349.62 15
186.471 349.588 16
192.455 349.487 17
197.466 349.605 18
202.918 349.143 19
205.907 349.468 20
210.785 350.7 21
215.95 352.046 22
219.204 353.563 23
222.502 353.952 24
224.709 354.867 25
229.497 355.983 26
230.816 357.915 27
231.874 360.033 28
232.464 360.425 29
229.45 363.503 30
225.457 364.921 31
219.744 365.521 32
211.631 367.487 33
202.487 370.102 34
195.833 372.508 35
188.97 373.31 36
185.735 373.615 37
182.935 374.174 38
182.999 374.637 39
184.274 375.339 40
0 41
84 356 0
87.3412 354.556 1
91.3788 353.366 2
97.2867 353.324 3
107.11 352.657 4
116.138 352.739 5
123.935 352.728 6
131.079 351.307 7
137.521 351.768 8
143.542 352.66 9
151.073 353.118 10
156.144 352.729 11
163.247 351.6 12
170.006 350.972 13
178.845 350.352 14
187.295 349.637 15
194.351 349.603 16
200.331 349.501 17
205.341 349.619 18
210.771 349.156 19
213.763 349.498 20
218.638 350.728 21
223.797 352.08 22
227.039 353.585 23
230.338 353.97 24
232.538 354.884 25
237.324 356.001 26
238.646 357.936 27
239.694 360.053 28
240.283 360.446 29
237.273 363.525 30
233.273 364.945 31
227.579 365.546 32
219.449 367.504 33
210.312 370.12 34
203.676 372.508 35
196.817 373.302 36
193.579 373.605 37
190.782 374.156 38
190.844 374.631 39
192.138 375.341 40
0 41
92 356 0
95.3493 354.553 1
99.3886 353.363 2
105.291 353.316 3
115.11 352.647 4
124.104 352.733 5
131.893 352.718 6
139.026 351.298 7
145.455 351.76 8
151.476 352.653 9
158.972 353.124 10
164.043 352.733 11
171.141 351.595 12
177.889 350.972 13
186.724 350.353 14
195.167 349.637 15
202.217 349.598 16
208.194 349.495 17
213.199 349.614 18
218.619 349.15 19
221.611 349.502 20
226.485 350.731 21
231.642 352.083 22
234.872 353.581 23
238.17 353.962 24
240.37 354.872 25
245.15 355.99 26
246.478 357.927 27
247.523 360.04 28
248.104 360.431 29
245.098 363.511 30
241.093 364.936 31
235.415 365.532 32
227.278 367.491 33
218.147 370.104 34
211.528 372.479 35
204.672 373.271 36
201.43 373.57 37
198.62 374.107 38
198.68 374.596 39
199.983 375.309 40
0 41
100 356 0
103.356 354.545 1
107.391 353.363 2
113.292 353.306 3
123.104 352.623 4
132.067 352.723 5
139.842 352.693 6
146.941 351.316 7
153.362 351.777 8
159.382 352.67 9
166.859 353.137 10
171.932 352.743 11
179.003 351.613 12
185.742 350.991 13
194.574 350.371 14
202.973 349.668 15
210.009 349.614 16
215.983 349.513 17
220.982 349.628 18
226.383 349.179 19
229.376 349.536 20
234.247 350.764 21
239.402 352.115 22
242.622 353.614 23
245.922 353.976 24
248.118 354.855 25
252.881 355.985 26
254.215 357.924 27
255.254 360.016 28
255.828 360.409 29
252.826 363.485 30
248.817 364.917 31
243.149 365.514 32
235.011 367.474 33
225.884 370.085 34
219.278 372.448 35
212.427 373.233 36
209.178 373.523 37
206.341 374.052 38
206.394 374.558 39
207.702 375.269 40
0 7
300 356 0
303.374 354.396 1
307.417 353.678 2
312.844 353.3 3
322.133 352.294 4
330.943 352.409 5
338.205 352.117 6
0 7
308 356 0
311.375 354.371 1
315.49 353.646 2
321.252 353.548 3
330.621 352.502 4
339.352 352.294 5
346.156 350.99 6
0 7
316 356 0
319.322 354.326 1
323.347 353.132 2
329.062 352.867 3
338.424 351.209 4
346.648 349.747 5
352.202 346.198 6
0 11
564 356 0
567.432 354.378 1
571.409 353.523 2
577.302 353.471 3
586.722 352.268 4
595.735 352.159 5
603.465 351.671 6
610.47 350.769 7
616.877 351.468 8
622.906 352.462 9
630.267 353.073 10
0 10
572 356 0
575.436 354.371 1
579.409 353.527 2
585.311 353.471 3
594.727 352.265 4
603.746 352.158 5
611.477 351.672 6
618.485 350.776 7
624.886 351.472 8
630.917 352.468 9
0 9
580 356 0
583.436 354.367 1
587.409 353.532 2
593.316 353.479 3
602.725 352.274 4
611.744 352.165 5
619.481 351.683 6
626.487 350.785 7
632.884 351.482 8
0 7
588 356 0
591.43 354.364 1
595.419 353.534 2
601.329 353.487 3
610.732 352.28 4
619.747 352.171 5
627.49 351.691 6
0 6
596 356 0
599.427 354.364 1
603.438 353.549 2
609.35 353.503 3
618.75 352.298 4
627.762 352.186 5
0 41
20 364 0
23.0849 362.577 1
27.0857 361.372 2
33.0615 361.331 3
42.8768 360.711 4
52.0047 360.851 5
59.9758 360.821 6
67.1368 359.342 7
73.641 359.743 8
79.7432 360.62 9
87.3772 361.101 10
92.5176 360.681 11
99.6803 359.519 12
106.601 358.903 13
115.536 358.227 14
124.105 357.466 15
131.254 357.429 16
137.271 357.295 17
142.325 357.412 18
147.859 356.952 19
150.887 357.211 20
155.8 358.497 21
160.999 359.76 22
164.32 361.361 23
167.691 361.801 24
169.963 362.732 25
174.773 363.832 26
176.108 365.778 27
177.201 367.923 28
177.804 368.224 29
174.774 371.284 30
170.801 372.729 31
165.071 373.281 32
156.939 375.247 33
147.729 377.854 34
141.033 380.301 35
134.114 381.199 36
130.908 381.539 37
128.054 382.224 38
128.146 382.579 39
129.436 383.269 40
0 41
28 364 0
31.0968 362.573 1
35.1227 361.373 2
41.0993 361.332 3
50.9433 360.672 4
60.0574 360.817 5
68.0221 360.783 6
75.1846 359.304 7
81.6763 359.701 8
87.7692 360.574 9
95.3844 361.06 10
100.519 360.638 11
107.677 359.483 12
114.58 358.857 13
123.506 358.178 14
132.068 357.436 15
139.202 357.405 16
145.224 357.27 17
150.261 357.39 18
155.795 356.932 19
158.808 357.193 20
163.716 358.477 21
168.907 359.747 22
172.227 361.345 23
175.546 361.742 24
177.794 362.673 25
182.603 363.781 26
183.935 365.725 27
185.019 367.856 28
185.624 368.176 29
182.593 371.237 30
178.623 372.681 31
172.892 373.237 32
164.767 375.204 33
155.573 377.822 34
148.881 380.262 35
141.962 381.147 36
138.754 381.475 37
135.909 382.155 38
135.995 382.523 39
137.263 383.208 40
0 41
36 364 0
39.1891 362.602 1
43.2263 361.411 2
49.1972 361.361 3
59.041 360.696 4
68.1478 360.832 5
76.1026 360.796 6
83.2661 359.32 7
89.7557 359.716 8
95.8444 360.587 9
103.439 361.064 10
108.564 360.654 11
115.713 359.51 12
122.598 358.876 13
131.513 358.198 14
140.068 357.468 15
147.193 357.432 16
153.205 357.308 17
158.236 357.426 18
163.76 356.972 19
166.766 357.232 20
171.67 358.512 21
176.863 359.79 22
180.171 361.377 23
183.481 361.775 24
185.721 362.702 25
190.529 363.814 26
191.855 365.756 27
192.932 367.883 28
193.539 368.214 29
190.508 371.281 30
186.538 372.718 31
180.809 373.284 32
172.69 375.251 33
163.505 377.873 34
156.819 380.31 35
149.914 381.184 36
146.702 381.506 37
143.873 382.154 38
143.955 382.531 39
145.225 383.208 40
0 41
44 364 0
47.2822 362.575 1
51.322 361.386 2
57.274 361.332 3
67.1179 360.667 4
76.2176 360.797 5
84.1664 360.756 6
91.331 359.288 7
97.8223 359.686 8
103.9 360.552 9
111.484 361.019 10
116.599 360.618 11
123.74 359.475 12
130.608 358.837 13
139.517 358.165 14
148.064 357.452 15
155.183 357.412 16
161.187 357.292 17
166.216 357.41 18
171.727 356.955 19
174.733 357.222 20
179.631 358.493 21
184.822 359.793 22
188.107 361.356 23
191.415 361.752 24
193.651 362.675 25
198.457 363.788 26
199.778 365.73 27
200.849 367.859 28
201.457 368.198 29
198.429 371.27 30
194.459 372.703 31
188.734 373.276 32
180.617 375.245 33
171.445 377.864 34
164.765 380.3 35
157.879 381.154 36
154.666 381.468 37
151.843 382.105 38
151.924 382.489 39
153.194 383.172 40
0 41
52 364 0
55.3156 362.558 1
59.3547 361.37 2
65.3002 361.317 3
75.1447 360.651 4
84.235 360.775 5
92.1375 360.738 6
99.2993 359.285 7
105.789 359.683 8
111.857 360.545 9
119.43 361.004 10
124.539 360.609 11
131.671 359.463 12
138.532 358.829 13
147.438 358.164 14
155.976 357.46 15
163.087 357.412 16
169.09 357.3 17
174.114 357.417 18
179.614 356.962 19
182.616 357.233 20
187.509 358.496 21
192.698 359.805 22
195.978 361.358 23
199.285 361.75 24
201.515 362.67 25
206.316 363.784 26
207.638 365.725 27
208.706 367.853 28
209.307 368.209 29
206.282 371.282 30
202.31 372.714 31
196.586 373.292 32
188.477 375.272 33
179.309 377.888 34
172.636 380.318 35
165.758 381.159 36
162.544 381.472 37
159.729 382.076 38
159.804 382.464 39
161.067 383.151 40
0 41
60 364 0
63.328 362.559 1
67.3657 361.37 2
73.3061 361.318 3
83.1531 360.651 4
92.2269 360.757 5
100.07 360.734 6
107.225 359.283 7
113.702 359.7 8
119.752 360.565 9
127.314 361.019 10
132.42 360.626 11
139.534 359.473 12
146.39 358.847 13
155.289 358.194 14
163.815 357.488 15
170.906 357.443 16
176.907 357.334 17
181.927 357.452 18
187.41 356.994 19
190.403 357.282 20
195.296 358.542 21
200.481 359.859 22
203.756 361.406 23
207.061 361.794 24
209.284 362.711 25
214.08 363.824 26
215.405 365.767 27
216.473 367.895 28
217.066 368.255 29
214.044 371.33 30
210.07 372.76 31
204.344 373.342 32
196.244 375.325 33
187.075 377.937 34
180.409 380.36 35
173.542 381.191 36
170.318 381.498 37
167.506 382.093 38
167.568 382.482 39
168.845 383.173 40
0 41
68 364 0
71.3344 362.561 1
75.3703 361.361 2
81.3034 361.309 3
91.1497 360.643 4
100.204 360.727 5
108.031 360.706 6
115.179 359.256 7
121.638 359.69 8
127.679 360.562 9
135.235 361.01 10
140.334 360.62 11
147.443 359.463 12
154.274 358.849 13
163.163 358.209 14
171.653 357.496 15
178.73 357.459 16
184.723 357.355 17
189.738 357.472 18
195.212 357.011 19
198.204 357.31 20
203.092 358.565 21
208.274 359.898 22
211.532 361.422 23
214.836 361.806 24
217.054 362.719 25
221.846 363.832 26
223.171 365.774 27
224.236 367.901 28
224.828 368.266 29
221.811 371.343 30
217.829 372.773 31
212.109 373.357 32
204.013 375.344 33
194.851 377.955 34
188.193 380.368 35
181.333 381.19 36
178.103 381.494 37
175.29 382.073 38
175.349 382.466 39
176.631 383.159 40
0 41
76 364 0
79.3394 362.555 1
83.3785 361.35 2
89.3044 361.301 3
99.1428 360.637 4
108.193 360.713 5
116.002 360.698 6
123.146 359.26 7
129.602 359.696 8
135.626 360.579 9
143.183 361.023 10
148.259 360.635 11
155.368 359.479 12
162.161 358.866 13
171.011 358.25 14
179.484 357.535 15
186.553 357.494 16
192.536 357.392 17
197.551 357.51 18
202.995 357.047 19
205.988 357.359 20
210.871 358.602 21
216.041 359.949 22
219.294 361.465 23
222.598 361.846 24
224.809 362.752 25
229.601 363.865 26
230.924 365.806 27
231.983 367.935 28
232.575 368.305 29
229.564 371.386 30
225.576 372.811 31
219.873 373.404 32
211.772 375.385 33
202.628 378 34
195.979 380.402 35
189.128 381.205 36
185.898 381.508 37
183.095 382.063 38
183.156 382.473 39
184.448 383.169 40
0 41
84 364 0
87.3458 362.554 1
91.3882 361.346 2
97.3018 361.3 3
107.131 360.637 4
116.174 360.705 5
123.976 360.691 6
131.111 359.249 7
137.555 359.696 8
143.579 360.584 9
151.134 361.02 10
156.205 360.632 11
163.308 359.467 12
170.079 358.859 13
178.92 358.245 14
187.376 357.531 15
194.437 357.491 16
200.417 357.387 17
205.429 357.507 18
210.865 357.043 19
213.853 357.375 20
218.736 358.608 21
223.896 359.966 22
227.143 361.472 23
230.445 361.851 24
232.653 362.75 25
237.442 363.861 26
238.765 365.807 27
239.817 367.933 28
240.408 368.308 29
237.399 371.393 30
233.409 372.817 31
227.717 373.412 32
219.614 375.395 33
210.477 378.01 34
203.848 380.398 35
197.008 381.191 36
193.778 381.491 37
190.978 382.032 38
191.041 382.477 39
192.341 383.182 40
0 41
92 364 0
95.3511 362.548 1
99.3944 361.342 2
105.306 361.285 3
115.128 360.62 4
124.155 360.688 5
131.952 360.67 6
139.079 359.227 7
145.511 359.676 8
151.532 360.566 9
159.082 360.998 10
164.152 360.608 11
171.25 359.438 12
178.014 358.829 13
186.852 358.216 14
195.303 357.501 15
202.356 357.456 16
208.335 357.349 17
213.342 357.468 18
218.768 357.005 19
221.755 357.351 20
226.634 358.582 21
231.791 359.941 22
235.032 361.442 23
238.332 361.811 24
240.535 362.699 25
245.317 363.812 26
246.653 365.756 27
247.702 367.878 28
248.283 368.261 29
245.277 371.347 30
241.284 372.773 31
235.601 373.369 32
227.503 375.356 33
218.368 377.969 34
211.747 380.352 35
204.903 381.144 36
201.671 381.442 37
198.867 381.967 38
198.918 382.447 39
200.224 383.156 40
0 41
100 364 0
103.364 362.52 1
107.402 361.32 2
113.317 361.252 3
123.141 360.576 4
132.114 360.673 5
139.907 360.636 6
147.012 359.221 7
153.439 359.668 8
159.461 360.556 9
166.953 361.006 10
172.026 360.609 11
179.107 359.46 12
185.853 358.841 13
194.69 358.225 14
203.119 357.519 15
210.161 357.462 16
216.137 357.355 17
221.138 357.472 18
226.558 357.015 19
229.544 357.367 20
234.418 358.6 21
239.575 359.959 22
242.806 361.462 23
246.109 361.815 24
248.308 362.692 25
253.078 363.812 26
254.414 365.756 27
255.461 367.867 28
256.034 368.252 29
253.032 371.335 30
249.033 372.77 31
243.364 373.367 32
235.242 375.338 33
226.112 377.948 34
219.508 380.322 35
212.677 381.098 36
209.441 381.39 37
206.613 381.913 38
206.665 382.406 39
207.977 383.11 40
0 9
284 364 0
287.358 362.393 1
291.328 361.337 2
297.13 361.245 3
306.115 360.34 4
314.911 360.376 5
322.373 360.175 6
329.306 358.878 7
335.539 359.399 8
0 9
292 364 0
295.366 362.391 1
299.333 361.339 2
305.121 361.246 3
314.221 360.354 4
323.05 360.389 5
330.471 360.155 6
337.35 358.876 7
343.583 359.397 8
0 9
300 364 0
303.372 362.391 1
307.335 361.399 2
313.111 361.315 3
322.352 360.37 4
331.204 360.397 5
338.627 360.155 6
344.777 359.141 7
350.995 359.659 8
0 8
308 364 0
311.374 362.385 1
315.338 361.327 2
321.11 361.249 3
330.407 360.302 4
339.256 360.32 5
346.618 360.149 6
352.532 358.788 7
0 7
316 364 0
319.377 362.368 1
323.331 361.302 2
329.086 361.232 3
338.396 360.225 4
347.185 360.239 5
354.558 360.007 6
0 7
324 364 0
327.382 362.363 1
331.109 361.133 2
336.846 361.046 3
346.176 359.98 4
354.955 359.996 5
362.436 359.688 6
0 11
564 364 0
567.439 362.371 1
571.415 361.542 2
577.308 361.49 3
586.782 360.285 4
595.796 360.183 5
603.53 359.704 6
610.573 358.809 7
616.975 359.51 8
623.011 360.505 9
630.375 361.113 10
0 10
572 364 0
575.439 362.368 1
579.413 361.54 2
585.315 361.489 3
594.784 360.288 4
603.805 360.192 5
611.541 359.711 6
618.571 358.829 7
624.968 359.529 8
631.007 360.531 9
0 8
580 364 0
583.437 362.364 1
587.413 361.546 2
593.318 361.494 3
602.792 360.303 4
611.814 360.201 5
619.554 359.724 6
626.568 358.839 7
0 7
588 364 0
591.433 362.363 1
595.422 361.55 2
601.33 361.505 3
610.804 360.318 4
619.821 360.217 5
627.568 359.743 6
0 6
596 364 0
599.432 362.364 1
603.439 361.556 2
609.347 361.512 3
618.802 360.321 4
627.816 360.217 5
0 5
604 364 0
607.428 362.365 1
611.445 361.559 2
617.356 361.518 3
626.769 360.32 4
0 41
20 372 0
23.0835 370.575 1
27.0814 369.369 2
33.0713 369.317 3
42.9305 368.641 4
52.0612 368.774 5
60.0384 368.741 6
67.2022 367.261 7
73.7086 367.655 8
79.8139 368.52 9
87.457 368.986 10
92.6172 368.554 11
99.7837 367.388 12
106.71 366.737 13
115.648 366.06 14
124.419 365.302 15
131.591 365.24 16
137.617 365.094 17
142.669 365.21 18
148.227 364.729 19
151.253 364.992 20
156.162 366.27 21
161.391 367.542 22
164.712 369.142 23
168.101 369.583 24
170.358 370.5 25
175.178 371.599 26
176.502 373.536 27
177.595 375.681 28
178.195 375.989 29
175.17 379.053 30
171.191 380.493 31
165.469 381.057 32
157.329 383.016 33
148.103 385.676 34
141.405 388.14 35
134.488 389.043 36
131.262 389.394 37
128.42 390.063 38
128.51 390.432 39
129.808 391.118 40
0 41
36 372 0
39.146 370.548 1
43.1821 369.35 2
49.1632 369.278 3
59.0137 368.607 4
68.1282 368.733 5
76.0985 368.687 6
83.2652 367.211 7
89.7646 367.605 8
95.8495 368.465 9
103.457 368.916 10
108.602 368.507 11
115.756 367.356 12
122.645 366.708 13
131.567 366.036 14
140.214 365.308 15
147.356 365.258 16
153.371 365.114 17
158.409 365.235 18
163.935 364.766 19
166.948 365.032 20
171.846 366.306 21
177.066 367.6 22
180.356 369.163 23
183.712 369.586 24
185.95 370.502 25
190.765 371.612 26
192.083 373.552 27
193.161 375.687 28
193.765 376.014 29
190.741 379.089 30
186.763 380.523 31
181.042 381.094 32
172.915 383.06 33
163.726 385.709 34
157.04 388.148 35
150.137 389.016 36
146.919 389.34 37
144.094 389.978 38
144.178 390.358 39
145.469 391.041 40
0 41
44 372 0
47.3215 370.546 1
51.361 369.351 2
57.3306 369.27 3
67.1807 368.601 4
76.2874 368.724 5
84.2458 368.676 6
91.4115 367.202 7
97.9157 367.595 8
103.994 368.451 9
111.585 368.898 10
116.728 368.497 11
123.871 367.346 12
130.744 366.699 13
139.66 366.031 14
148.251 365.313 15
155.378 365.265 16
161.381 365.142 17
166.416 365.26 18
171.926 364.801 19
174.937 365.067 20
179.833 366.336 21
185.044 367.64 22
188.327 369.2 23
191.658 369.597 24
193.894 370.512 25
198.704 371.622 26
200.021 373.563 27
201.096 375.695 28
201.7 376.031 29
198.678 379.107 30
194.7 380.541 31
188.982 381.115 32
180.859 383.086 33
171.687 385.718 34
165.008 388.153 35
158.131 389.002 36
154.915 389.318 37
152.094 389.93 38
152.176 390.314 39
153.47 390.996 40
0 41
52 372 0
55.3262 370.546 1
59.3659 369.356 2
65.3307 369.271 3
75.1823 368.602 4
84.2766 368.72 5
92.229 368.674 6
99.3929 367.204 7
105.893 367.598 8
111.959 368.453 9
119.533 368.902 10
124.679 368.498 11
131.815 367.346 12
138.68 366.709 13
147.593 366.044 14
156.167 365.33 15
163.287 365.278 16
169.293 365.163 17
174.321 365.279 18
179.822 364.824 19
182.827 365.09 20
187.718 366.354 21
192.923 367.667 22
196.203 369.223 23
199.524 369.603 24
201.753 370.516 25
206.559 371.629 26
207.878 373.571 27
208.951 375.699 28
209.549 376.053 29
206.53 379.126 30
202.549 380.563 31
196.834 381.137 32
188.723 383.125 33
179.552 385.739 34
172.878 388.171 35
166.015 389.005 36
162.794 389.316 37
159.974 389.918 38
160.052 390.304 39
161.349 390.985 40
0 41
60 372 0
63.3353 370.555 1
67.372 369.361 2
73.3238 369.293 3
83.1788 368.626 4
92.265 368.739 5
100.122 368.703 6
107.278 367.234 7
113.777 367.631 8
119.832 368.487 9
127.392 368.936 10
132.542 368.529 11
139.655 367.367 12
146.513 366.744 13
155.427 366.085 14
163.972 365.361 15
171.082 365.299 16
177.086 365.188 17
182.109 365.306 18
187.592 364.846 19
190.589 365.126 20
195.479 366.387 21
200.678 367.709 22
203.945 369.247 23
207.262 369.625 24
209.488 370.539 25
214.285 371.651 26
215.609 373.597 27
216.681 375.726 28
217.272 376.085 29
214.256 379.159 30
210.273 380.597 31
204.558 381.171 32
196.458 383.166 33
187.286 385.777 34
180.618 388.2 35
173.771 389.03 36
170.543 389.336 37
167.721 389.929 38
167.783 390.316 39
169.087 391.003 40
0 41
68 372 0
71.3413 370.558 1
75.3771 369.352 2
81.3157 369.291 3
91.1681 368.627 4
100.233 368.716 5
108.075 368.682 6
115.222 367.217 7
121.716 367.623 8
127.765 368.481 9
135.322 368.927 10
140.448 368.521 11
147.556 367.355 12
154.381 366.748 13
